date,value
1041379200000,75.97030234130627
1041465600000,75.15655804139453
1041552000000,75.1199460507163
1041638400000,75.72301240130327
1041724800000,75.72301240130327
1041811200000,75.45790190303232
1041897600000,74.64504606823884
1041984000000,75.05311342893805
1042070400000,75.01465569402549
1042156800000,74.89243226173642
1042243200000,75.11373321705489
1042329600000,75.11373321705489
1042416000000,74.99564157354683
1042502400000,75.62704502059364
1042588800000,75.64769092367372
1042675200000,75.61228985901768
1042761600000,75.7576504821105
1042848000000,76.27446470000719
1042934400000,76.27446470000719
1043020800000,75.5853507821542
1043107200000,75.43302266443759
1043193600000,75.36804164951575
1043280000000,75.74960668267909
1043366400000,75.85627271387541
1043452800000,76.27593634527233
1043539200000,76.27593634527233
1043625600000,75.62653372732836
1043712000000,75.16518488238606
1043798400000,75.32860592435357
1043884800000,74.8496005960739
1043971200000,74.54309514994323
1044057600000,75.04801552754603
1044144000000,75.04801552754603
1044230400000,74.15120774350567
1044316800000,74.43966687199897
1044403200000,74.49692946378592
1044489600000,74.44562841932726
1044576000000,74.26094225611645
1044662400000,74.76879868742328
1044748800000,74.76879868742328
1044835200000,73.78767646290211
1044921600000,74.12490265010491
1045008000000,74.12857700450218
1045094400000,74.25236807274392
1045180800000,74.37457474535431
1045267200000,74.61065075338686
1045353600000,74.61065075338686
1045440000000,74.53285746409023
1045526400000,75.25251958824445
1045612800000,75.30575221213607
1045699200000,75.30961041357962
1045785600000,75.26043855789402
1045872000000,75.44960616966185
1045958400000,75.44960616966185
1046044800000,75.94238374543308
1046131200000,76.25131079652577
1046217600000,76.27179932681412
1046304000000,76.1635466051613
1046390400000,75.637321193808
1046476800000,76.07967285700906
1046563200000,76.07967285700906
1046649600000,75.78829907255258
1046736000000,75.4643540167408
1046822400000,75.74050888855778
1046908800000,75.72663982563842
1046995200000,76.12980815854205
1047081600000,76.04903405203642
1047168000000,76.04903405203642
1047254400000,76.18988505251085
1047340800000,76.32464386726589
1047427200000,76.3519963413346
1047513600000,75.87442402468707
1047600000000,76.06532083986757
1047686400000,76.86346846001358
1047772800000,76.86346846001358
1047859200000,76.42059385055714
1047945600000,76.61127084886161
1048032000000,76.19088338282279
1048118400000,75.7326893481567
1048204800000,74.90296060996134
1048291200000,75.82482546602284
1048377600000,75.82482546602284
1048464000000,75.04965605424778
1048550400000,75.127355480846
1048636800000,75.19242918190983
1048723200000,75.20859221221576
1048809600000,75.15452130405029
1048896000000,76.05407255935174
1048982400000,76.05407255935174
1049068800000,75.92357508817747
1049155200000,75.94462628213398
1049241600000,75.49257836727308
1049328000000,75.39738091571493
1049414400000,75.09502724120736
1049500800000,76.06480503170445
1049587200000,76.06480503170445
1049673600000,75.02480074422267
1049760000000,74.52634704972017
1049846400000,74.24865384367857
1049932800000,74.52102134863793
1050019200000,74.55841738820078
1050105600000,75.3616058923713
1050192000000,75.3616058923713
1050278400000,74.39468168174471
1050364800000,74.06849519391197
1050451200000,74.39767992478765
1050537600000,72.2351998455158
1050624000000,71.26968439543047
1050710400000,71.3670432773044
1050796800000,71.3670432773044
1050883200000,70.85265382957158
1050969600000,73.73247453457218
1051056000000,71.73287322523063
1051142400000,72.22624903120797
1051228800000,73.25474195768277
1051315200000,73.92094918687091
1051401600000,73.92094918687091
1051488000000,73.31741523383764
1051574400000,71.64044445903319
1051660800000,71.97357569420558
1051747200000,71.44845709929781
1051833600000,72.06736696251184
1051920000000,71.41699347727823
1052006400000,71.41699347727823
1052092800000,71.74212282782436
1052179200000,72.20500709924724
1052265600000,72.51390788592155
1052352000000,72.80129308424421
1052438400000,72.45699549261293
1052524800000,71.92929191085933
1052611200000,71.92929191085933
1052697600000,71.89048042494491
1052784000000,71.82225504310507
1052870400000,72.77575798732671
1052956800000,72.64475364016224
1053043200000,72.8202928037328
1053302400000,71.9281084075297
1053388800000,71.76473162354188
1053475200000,70.72586830909195
1053561600000,71.30363522442137
1053648000000,70.82968583982742
1053907200000,70.08572626055317
1053993600000,70.01696112950398
1054080000000,69.7948806887252
1054166400000,70.64051127054941
1054252800000,69.73470241144173
1054512000000,69.99919705682942
1054598400000,69.26499594911017
1054684800000,68.44455373601387
1054771200000,69.49329992122563
1054857600000,69.60601050319241
1055116800000,69.60108937849866
1055203200000,69.81002015382404
1055289600000,70.19545343176141
1055376000000,70.50106340966614
1055462400000,70.1379891722277
1055721600000,69.85900387798065
1055808000000,69.4233975450282
1055894400000,69.87930201611002
1055980800000,70.17560907525176
1056067200000,69.5903309547741
1056326400000,69.82660390312867
1056412800000,69.85579187759483
1056499200000,69.73006557453793
1056585600000,70.2221519827286
1056672000000,69.27841121557148
1056931200000,69.06597030794201
1057017600000,68.93773505440673
1057104000000,69.31232114890933
1057190400000,69.68159714706225
1057276800000,69.60856810668183
1057536000000,68.8846806853495
1057622400000,69.25003117587697
1057708800000,69.34616254400187
1057795200000,69.72270744020379
1057881600000,69.9048727211227
1058140800000,70.07871023345243
1058227200000,70.13340176502112
1058313600000,69.29879921941972
1058400000000,69.73818871950401
1058486400000,70.02954753989137
1058745600000,70.14252986116583
1058832000000,70.49963373094002
1058918400000,72.57895185165428
1059004800000,72.15547941308424
1059091200000,71.1508633909642
1059177600000,70.74576528821727
1059264000000,70.74576528821727
1059350400000,70.98326926645605
1059436800000,71.7512880308328
1059523200000,70.42008455616441
1059609600000,70.35832753679087
