date,value
1199145600000,84.23981648144952
1199232000000,85.17146074788586
1199318400000,86.25229910134576
1199404800000,86.7749685667693
1199491200000,86.68366587487847
1199577600000,86.68366587487847
1199664000000,86.74025629063918
1199750400000,86.54144769364707
1199836800000,86.17011697543589
1199923200000,86.27319360307703
1200009600000,86.58587575756648
1200096000000,87.0199857498658
1200182400000,87.0199857498658
1200268800000,87.26469670068509
1200355200000,88.00262256636744
1200441600000,88.37118774456415
1200528000000,89.53627360578999
1200614400000,89.5796589888488
1200700800000,90.81858955545117
1200787200000,90.81858955545117
1200873600000,90.30691378794721
1200960000000,89.1266846201215
1201046400000,89.06391493467564
1201132800000,88.01840226945477
1201219200000,88.48353781340062
1201305600000,90.04012127475252
1201392000000,90.04012127475252
1201478400000,87.7431478341682
1201564800000,87.40619798020202
1201651200000,87.02923141690337
1201737600000,86.9036226272137
1201824000000,86.63415837896042
1201910400000,86.72498118860233
1201996800000,86.72498118860233
1202083200000,86.38671091396122
1202169600000,87.8301684304696
1202256000000,86.77897212680605
1202342400000,86.58312520130406
1202428800000,86.08101868160674
1202515200000,86.1152026906325
1202601600000,86.1152026906325
1202688000000,86.97173992024491
1202774400000,86.45637368960078
1202860800000,85.98867856176727
1202947200000,85.39245814068335
1203033600000,87.14142097194878
1203120000000,89.07475720903983
1203206400000,89.07475720903983
1203292800000,86.82169189811574
1203379200000,85.24799857090176
1203465600000,85.22064758143786
1203552000000,85.13454880692261
1203638400000,85.77520293782251
1203724800000,85.7895753863836
1203811200000,85.7895753863836
1203897600000,84.70645753346595
1203984000000,84.45877460599172
1204070400000,85.1881249775984
1204156800000,85.88843470847738
1204243200000,87.40985671322505
1204329600000,87.38525675078301
1204416000000,87.38525675078301
1204502400000,88.37415822769599
1204588800000,88.37481259720929
1204675200000,87.53475842435155
1204761600000,87.93483494854968
1204848000000,88.42526363796317
1204934400000,88.44037582326928
1205020800000,88.44037582326928
1205107200000,92.00901462855099
1205193600000,90.98629593143139
1205280000000,91.71504919215967
1205366400000,93.34586646794676
1205452800000,94.14145750933437
1205539200000,96.09552165071219
1205625600000,96.09552165071219
1205712000000,97.31112479551409
1205798400000,95.75206164884439
1205884800000,94.44862958256222
1205971200000,95.09739372653486
1206057600000,96.69195126130391
1206144000000,96.4972189987641
1206230400000,96.4972189987641
1206316800000,95.62004070018509
1206403200000,93.63298121853627
1206489600000,94.5669478665329
1206576000000,94.14676727844571
1206662400000,94.31927891382716
1206748800000,96.05541074916444
1206835200000,96.05541074916444
1206921600000,94.37948167360494
1207008000000,92.84703185256501
1207094400000,91.63880507436134
1207180800000,92.05634013839811
1207267200000,92.37370392277609
1207353600000,93.97500854227124
1207440000000,93.97500854227124
1207526400000,89.52562705412352
1207612800000,89.60048073954493
1207699200000,90.10923795010929
1207785600000,90.74145266125663
1207872000000,90.93615261746811
1207958400000,90.89689736089407
1208044800000,90.89689736089407
1208131200000,91.1594696941279
1208217600000,90.6681056491045
1208304000000,90.47576362668961
1208390400000,89.6125150929603
1208476800000,88.20947594164289
1208563200000,88.22801750390329
1208649600000,88.22801750390329
1208736000000,88.76412191851328
1208822400000,89.15157246397811
1208908800000,89.03029470829445
1208995200000,88.68230915166673
1209081600000,88.43892703448383
1209168000000,88.46338462086261
1209254400000,88.46338462086261
1209340800000,88.2540280616408
1209427200000,88.69910944468435
1209513600000,88.4389877212063
1209600000000,88.45963909262336
1209686400000,87.86477914808047
1209772800000,88.01004847768914
1209859200000,88.01004847768914
1209945600000,87.56117171366208
1210032000000,87.97304139396827
1210118400000,87.77328775651245
1210204800000,89.07551618121151
1210291200000,89.84465043531314
1210377600000,89.87672778911652
1210464000000,89.87672778911652
1210550400000,88.98272155132953
1210636800000,88.68731736729349
1210723200000,88.12158552577986
1210809600000,88.62802605505772
1210896000000,88.97559856646937
1210982400000,88.77802708963844
1211068800000,88.77802708963844
1211155200000,88.85002083394563
1211241600000,89.31147003750546
1211328000000,89.80272049022037
1211414400000,89.61944892509324
1211500800000,90.01203945787454
1211587200000,89.3668367396789
1211673600000,89.3668367396789
1211760000000,90.13852516804936
1211846400000,89.8676902200152
1211932800000,88.64392469845149
1212019200000,88.28331576704387
1212105600000,88.36470216167187
1212192000000,88.44328989830572
1212278400000,88.44328989830572
1212364800000,89.10384764035028
1212451200000,88.84014395559886
1212537600000,88.83434655441707
1212624000000,87.9467977745694
1212710400000,88.35743344224049
1212796800000,88.33325499274136
1212883200000,88.33325499274136
1212969600000,88.15856507218442
1213056000000,87.19580135743172
1213142400000,87.05548644483547
1213228800000,86.71098490360214
1213315200000,86.15521700672164
1213401600000,86.17471832902294
1213488000000,86.17471832902294
1213574400000,86.19484757119436
1213660800000,85.9499675340358
1213747200000,85.88606722363204
