date,value
1230768000000,122.19017385613378
1230854400000,121.20608342699892
1230940800000,121.0433163851741
1231027200000,121.0433163851741
1231113600000,118.71936217462489
1231200000000,117.08327407740015
1231286400000,116.85197510291255
1231372800000,121.02327928956275
1231459200000,121.64409863612903
1231545600000,121.8262257773683
1231632000000,121.8262257773683
1231718400000,124.89765849711674
1231804800000,125.64320426191354
1231891200000,125.00133830581541
1231977600000,125.2900992155625
1232064000000,122.11008360800359
1232150400000,122.25331179468505
1232236800000,122.25331179468505
1232323200000,122.68840695912282
1232409600000,125.28688576570559
1232496000000,125.6289962325049
1232582400000,126.40986858692496
1232668800000,127.68231774870269
1232755200000,127.78928651128203
1232841600000,127.78928651128203
1232928000000,126.86705817065453
1233014400000,126.91969149511614
1233100800000,126.43772781436675
1233187200000,126.48559986648681
1233273600000,126.84974884362408
1233360000000,126.74945446863546
1233446400000,126.74945446863546
1233532800000,131.32547801160248
1233619200000,130.980722978852
1233705600000,131.10332735746192
1233792000000,128.5265525994787
1233878400000,128.34993248571516
1233964800000,128.42883240158707
1234051200000,128.42883240158707
1234137600000,128.54969574284743
1234224000000,130.09622283102348
1234310400000,130.5190272925456
1234396800000,131.80531830454214
1234483200000,128.85694784140298
1234569600000,128.59866225252622
1234656000000,128.59866225252622
1234742400000,129.63491288882796
1234828800000,132.34408080080402
1234915200000,128.6278085969745
1235001600000,128.36287264373937
1235088000000,128.99874887613475
1235174400000,128.92007013990343
1235260800000,128.92007013990343
1235347200000,125.9860450192578
1235433600000,124.18015730522228
1235520000000,123.7429399958934
1235606400000,122.51383917134429
1235692800000,123.60633837595442
1235779200000,124.55605962929891
1235865600000,124.55605962929891
1235952000000,123.93462711234042
1236038400000,122.32617367679111
1236124800000,121.57044306492656
1236211200000,122.44075608064556
1236297600000,123.78263497104345
1236384000000,123.94244014394586
1236470400000,123.94244014394586
1236556800000,121.52179603628613
1236643200000,121.21491894925389
1236729600000,122.81445790092484
1236816000000,123.63597052690328
1236902400000,122.1526048099547
1236988800000,122.27166008421595
1237075200000,122.27166008421595
1237161600000,121.39647977482612
1237248000000,121.27110009922585
1237334400000,122.47496604327722
1237420800000,126.50824910999674
1237507200000,122.77918023992716
1237593600000,122.80088936170327
1237680000000,122.80088936170327
1237766400000,119.16463875404462
1237852800000,116.58521616199043
1237939200000,119.4312471662773
1238025600000,117.71420887311339
1238112000000,117.42321418377502
1238198400000,117.45052887816392
1238284800000,117.45052887816392
1238371200000,118.81368822247993
1238457600000,118.71579706952491
1238544000000,118.59023198862849
1238630400000,115.28011259289742
1238716800000,114.61895221208856
1238803200000,114.67289225791868
1238889600000,114.67289225791868
1238976000000,112.12689770579374
1239062400000,113.23064581355908
1239148800000,113.27043101590756
1239235200000,112.96382092489729
1239321600000,112.5924408505135
1239408000000,112.62466446891335
1239494400000,112.62466446891335
1239580800000,111.70442111803754
1239667200000,109.70778116179005
1239753600000,109.75516173022724
1239840000000,108.04261879522686
1239926400000,108.31840407777274
1240012800000,108.30461301329275
1240099200000,108.30461301329275
1240185600000,109.37109141838178
1240272000000,110.45574338120835
1240358400000,110.75617752852203
1240444800000,111.30456747265913
1240531200000,111.19043384221659
1240617600000,111.07890214464389
1240704000000,111.07890214464389
1240790400000,112.11817667117404
1240876800000,112.84561640265429
1240963200000,111.08289165927053
1241049600000,107.42829807696505
1241136000000,107.13089218957845
1241222400000,107.51458632740821
1241308800000,107.51458632740821
1241395200000,106.02730601615062
1241481600000,106.14178642205239
1241568000000,105.58190470965697
1241654400000,105.10498172529712
1241740800000,104.93245139271413
1241827200000,105.09952470399028
1241913600000,105.09952470399028
1242000000000,106.31650608946993
1242086400000,106.9561108247461
1242172800000,107.98200161775277
1242259200000,108.77942014355791
1242345600000,109.71937352480282
1242432000000,109.60150833951509
1242518400000,109.60150833951509
1242604800000,107.83558609306351
1242691200000,106.74870159516145
1242777600000,108.13178979227717
1242864000000,109.36376885296515
1242950400000,108.49584467530481
1243036800000,108.7471316922367
1243123200000,108.7471316922367
1243209600000,107.70360039150388
1243296000000,108.27567112473766
1243382400000,109.20456558742644
1243468800000,106.50181598250965
1243555200000,107.90200693420843
1243641600000,107.93509597214397
1243728000000,107.93509597214397
1243814400000,106.55682441577656
1243900800000,107.13323971155354
1243987200000,105.52805254905884
1244073600000,104.36206508659056
1244160000000,101.59864717447856
1244246400000,102.03529696674168
1244332800000,102.03529696674168
1244419200000,102.1596472242292
1244505600000,102.98267818404496
1244592000000,101.99719294714755
1244678400000,103.38010452632761
1244764800000,102.81225606580254
1244851200000,102.80312723664412
1244937600000,102.80312723664412
1245024000000,103.65713086754064
1245110400000,105.74033676392992
1245196800000,106.99073528091566
1245283200000,106.83061334957911
1245369600000,107.64642566206845
1245456000000,107.32213531538262
1245542400000,107.32213531538262
1245628800000,108.88886258939029
1245715200000,110.26251196825507
1245801600000,109.14105523996315
1245888000000,106.73416587962096
1245974400000,107.23866449653976
1246060800000,107.16009552738592
1246147200000,107.16009552738592
1246233600000,107.11593255296329
1246320000000,106.11553820639595
1246406400000,105.82225608159696
1246492800000,106.28551452335579
1246579200000,106.2464299183196
1246665600000,106.372071398893
1246752000000,106.372071398893
1246838400000,107.6441840676353
1246924800000,108.00008043623006
1247011200000,110.09487606663143
1247097600000,109.08961762510083
1247184000000,110.2230717098872
1247270400000,109.9735667086872
1247356800000,109.9735667086872
1247443200000,110.71705207110223
1247529600000,109.55363236987826
1247616000000,107.77648472940555
1247702400000,107.93980875884733
1247788800000,108.05896018184507
1247875200000,107.88267310666097
1247961600000,107.88267310666097
1248048000000,106.36820673972574
1248134400000,107.04916441714045
1248220800000,107.62302719484273
1248307200000,105.77276632918144
1248393600000,105.48793904407871
1248480000000,105.50136044522353
1248566400000,105.50136044522353
1248652800000,104.80940364891843
1248739200000,105.18242104704954
1248825600000,104.92962784065837
1248912000000,104.10549444855484
1248998400000,104.79312657735653
1249084800000,104.7242309493731
1249171200000,104.7242309493731
1249257600000,104.0500680006173
1249344000000,103.93621095925909
1249430400000,104.17135985161617
1249516800000,103.92625147938331
1249603200000,103.07709411051799
1249689600000,103.4651661375926
1249776000000,103.4651661375926
1249862400000,102.15100798018477
1249948800000,103.09297534082211
1250035200000,104.0921592857821
1250121600000,103.91191240169506
1250208000000,105.21050686030773
1250294400000,105.23416044957693
1250380800000,105.23416044957693
1250467200000,106.41959990716285
1250553600000,105.62109189826376
1250640000000,107.79288393426965
1250726400000,106.96573056303443
1250812800000,106.36817493541453
1250899200000,106.53189254625588
1250985600000,106.53189254625588
1251072000000,105.80210522468465
1251158400000,106.30191939776552
1251244800000,106.95342072180775
1251331200000,108.50471110711098
1251417600000,107.16237873080378
1251504000000,106.98350448999155
1251590400000,106.98350448999155
1251676800000,108.40960347026255
1251763200000,108.67466240949904
1251849600000,110.12173608588891
1251936000000,109.27833883151897
1252022400000,108.85790462630797
1252108800000,108.75243132017042
1252195200000,108.75243132017042
1252281600000,108.30660027571496
1252368000000,108.05049940493736
1252454400000,107.63839402305271
1252540800000,108.01321732338181
1252627200000,109.36727729088531
1252713600000,109.20679125457181
1252800000000,109.20679125457181
1252886400000,109.42430987672593
1252972800000,108.89986567445247
1253059200000,106.61227930365689
1253145600000,106.10890663408512
1253232000000,106.25766296280344
1253318400000,106.29546171301627
1253404800000,106.29546171301627
1253491200000,105.39670960673399
1253577600000,106.22093631264107
1253664000000,106.25548820048778
1253750400000,105.98125200621875
1253836800000,107.11553819906784
1253923200000,106.88993368586006
1254009600000,106.88993368586006
1254096000000,108.6198450735703
1254182400000,107.59518731853095
1254268800000,107.61953779617546
1254355200000,107.13767379134143
1254441600000,107.6060790871102
1254528000000,107.58826261833336
1254614400000,107.58826261833336
1254700800000,106.40737811412941
1254787200000,105.94868797740618
1254873600000,106.2138508089436
1254960000000,106.70719854629323
1255046400000,105.63886115908674
1255132800000,105.67973009023808
1255219200000,105.67973009023808
1255305600000,105.32599782002094
1255392000000,105.323045118816
1255478400000,104.60116408148852
1255564800000,103.4466092643506
1255651200000,103.4171231116919
1255737600000,103.44590535679846
1255824000000,103.44590535679846
1255910400000,103.64628657445702
1255996800000,103.9663823167364
1256083200000,103.62072400377755
1256169600000,104.42069629958516
1256256000000,102.61139845509858
1256342400000,102.57350540739976
1256428800000,102.57350540739976
1256515200000,103.22604078471461
1256601600000,104.30231215188236
1256688000000,106.29142930112613
1256774400000,104.7485617668324
1256860800000,105.97656201886292
1256947200000,106.08221386751694
1257033600000,106.08221386751694
1257120000000,105.76799367764951
1257206400000,106.74471855341186
1257292800000,104.71118642266387
1257379200000,105.08689653787313
1257465600000,104.81962897979143
1257552000000,104.61693195606895
1257638400000,104.61693195606895
1257724800000,104.41567657676896
1257811200000,104.85121703832957
1257897600000,104.69075533339728
1257984000000,104.37682058871984
1258070400000,104.44637033275697
1258156800000,104.3238975289688
1258243200000,104.3238975289688
1258329600000,105.07626278193543
1258416000000,105.17813327255976
1258502400000,105.28694017736528
1258588800000,106.88393387572913
1258675200000,106.07348350648826
1258761600000,105.69752186997589
1258848000000,105.69752186997589
1258934400000,106.24133895058213
