date,value
1262304000000,9402.221562
1262390400000,9402.221562
1262476800000,9402.221562
1262563200000,9395.283362
1262649600000,9339.512468
1262736000000,9306.048147
1262822400000,9270.251988
1262908800000,9267.453379
1262995200000,9236.406093
1263081600000,9236.406093
1263168000000,9157.642101
1263254400000,9172.146349
1263340800000,9155.519101
1263427200000,9167.649398
1263513600000,9204.811705
1263600000000,9194.644977
1263686400000,9194.644977
1263772800000,9219.05982
1263859200000,9281.857208
1263945600000,9338.22283
1264032000000,9336.768453
1264118400000,9369.820509
1264204800000,9391.200976
1264291200000,9391.200976
1264377600000,9360.774768
1264464000000,9389.148168
1264550400000,9426.510304
1264636800000,9328.121107
1264723200000,9355.940469
1264809600000,9352.558296
1264896000000,9352.558296
1264982400000,9384.529419
1265068800000,9352.142325
1265155200000,9301.944769
1265241600000,9368.577501
1265328000000,9446.113734
1265414400000,9442.063126
1265500800000,9442.063126
1265587200000,9412.472196
1265673600000,9355.756264
1265760000000,9362.289099
1265846400000,9362.408905
1265932800000,9340.543315
1266019200000,9342.293527
1266105600000,9342.293527
1266192000000,9348.945732
1266278400000,9300.293488
1266364800000,9275.826646
1266451200000,9301.346356
1266537600000,9337.955626
1266624000000,9340.568401
1266710400000,9340.568401
1266796800000,9287.139665
1266883200000,9289.317533
1266969600000,9321.441475
1267056000000,9347.333283
1267142400000,9329.101398
1267228800000,9334.665582
1267315200000,9334.665582
1267401600000,9257.347045
1267488000000,9290.074884
1267574400000,9266.898489
1267660800000,9265.698149
1267747200000,9219.575524
1267833600000,9204.487523
1267920000000,9204.487523
1268006400000,9183.383546
1268092800000,9201.815322
1268179200000,9173.078248
1268265600000,9181.397313
1268352000000,9141.570979
1268438400000,9152.484493
1268524800000,9152.484493
1268611200000,9170.309001
1268697600000,9169.705549
1268784000000,9121.978531
1268870400000,9126.728028
1268956800000,9102.233496
1269043200000,9098.458724
1269129600000,9098.458724
1269216000000,9118.872718
1269302400000,9112.484304
1269388800000,9142.621965
1269475200000,9108.486504
1269561600000,9107.972184
1269648000000,9102.284516
1269734400000,9102.284516
1269820800000,9087.466365
1269907200000,9082.735083
