date,value
1451606400000,13808.383333
1451692800000,13819.383333
1451779200000,13831.666667
1451865600000,13922.666667
1451952000000,13896.483333
1452038400000,13912.583333
1452124800000,13923.666667
1452211200000,13912.283333
1452297600000,13919.15
1452384000000,13912.566667
1452470400000,13862.366667
1452556800000,13888.333333
1452643200000,13865.483333
1452729600000,13881.616667
1452816000000,13899.533333
1452902400000,13947.183333
1452988800000,13956.916667
1453075200000,13900.833333
1453161600000,13874.95
1453248000000,13916.383333
1453334400000,13884.933333
1453420800000,13849.5
1453507200000,13825.45
1453593600000,13819.266667
1453680000000,13843.766667
1453766400000,13832.55
1453852800000,13873.866667
1453939200000,13855.766667
1454025600000,13772.866667
1454112000000,13763.483333
1454198400000,13777.116667
1454284800000,13706.45
1454371200000,13737.033333
1454457600000,13718.1
1454544000000,13666.8
1454630400000,13627.05
1454716800000,13620.9
1454803200000,13617.766667
1454889600000,13640.6
1454976000000,13614.716667
1455062400000,13510.933333
1455148800000,13495.8
1455235200000,13474.516667
1455321600000,13483.583333
1455408000000,13489.683333
1455494400000,13434.333333
1455580800000,13431.516667
1455667200000,13466.766667
1455753600000,13500.516667
1455840000000,13496.616667
1455926400000,13505.7
1456012800000,13493.6
1456099200000,13433.5
1456185600000,13428.45
1456272000000,13408.116667
1456358400000,13424.8
1456444800000,13411.45
1456531200000,13402.466667
1456617600000,13414.45
1456704000000,13370
1456790400000,13328.5
1456876800000,13312.55
1456963200000,13233.7
1457049600000,13121.333333
1457136000000,13089.916667
1457222400000,13081.5
1457308800000,13079.633333
1457395200000,13154.533333
1457481600000,13120.4
1457568000000,13127.5
1457654400000,13041.1
1457740800000,13015.683333
1457827200000,13015.683333
1457913600000,13033.666667
1458000000000,13132.616667
1458086400000,13150.35
1458172800000,13087.516667
1458259200000,13104.4
1458345600000,13103.9
1458432000000,13101.066667
1458518400000,13143.733333
1458604800000,13164.366667
1458691200000,13185.966667
1458777600000,13249.783333
1458864000000,13262.7
1458950400000,13262.766667
1459036800000,13262.766667
1459123200000,13314.85
1459209600000,13333.483333
1459296000000,13286.2
1459382400000,13228.266667
1459468800000,13189.433333
1459555200000,13163.266667
1459641600000,13143.1
1459728000000,13151.966667
1459814400000,13209.5
1459900800000,13215.183333
1459987200000,13200
1460073600000,13142.916667
1460160000000,13134.4
1460246400000,13122.766667
1460332800000,13119.433333
1460419200000,13105.133333
1460505600000,13152.433333
1460592000000,13167.716667
1460678400000,13189.2
1460764800000,13183.416667
1460851200000,13183.416667
1460937600000,13154.316667
1461024000000,13132.75
1461110400000,13143.3
