date,value
1167609600000,9042.20478
1167696000000,9013.350882
1167782400000,8959.644523
1167868800000,8989.645112
1167955200000,8991.520689
1168041600000,8970.537556
1168128000000,8970.537556
1168214400000,9032.249891
1168300800000,9028.500469
1168387200000,9082.724985
1168473600000,9113.103913
1168560000000,9120.227877
1168646400000,9110.454978
1168732800000,9110.454978
1168819200000,9108.976426
1168905600000,9077.102729
1168992000000,9103.728922
1169078400000,9099.979269
1169164800000,9080.849691
1169251200000,9084.202854
1169337600000,9084.202854
1169424000000,9090.224976
1169510400000,9086.477295
1169596800000,9081.839175
1169683200000,9093.976717
1169769600000,9112.726133
1169856000000,9105.453815
1169942400000,9105.453815
1170028800000,9114.600989
1170115200000,9097.727295
1170201600000,9097.727295
1170288000000,9083.850567
1170374400000,9080.474991
1170460800000,9083.953054
1170547200000,9083.953054
1170633600000,9071.475845
1170720000000,9042.753935
1170806400000,9031.127227
1170892800000,9041.62561
1170979200000,9041.629072
1171065600000,9030.755645
1171152000000,9030.755645
1171238400000,9034.878009
1171324800000,9058.124952
1171411200000,9073.728672
1171497600000,9033.001227
1171584000000,9039.755056
1171670400000,9029.506301
1171756800000,9029.506301
1171843200000,9057.754025
1171929600000,9049.129337
1172016000000,9054.001913
1172102400000,9062.625309
1172188800000,9082.354979
1172275200000,9085.206379
1172361600000,9085.206379
1172448000000,9073.352295
1172534400000,9092.103713
1172620800000,9121.349655
1172707200000,9157.952172
1172793600000,9169.202738
1172880000000,9170.905665
1172966400000,9170.905665
1173052800000,9256.066704
1173139200000,9229.814698
1173225600000,9201.080736
1173312000000,9172.95174
1173398400000,9175.57902
1173484800000,9175.15652
1173571200000,9175.15652
1173657600000,9172.95231
1173744000000,9204.455094
1173830400000,9229.44149
1173916800000,9233.941796
1174003200000,9234.688994
1174089600000,9242.878926
1174176000000,9242.878926
1174262400000,9212.32929
1174348800000,9159.829008
1174435200000,9123.979834
1174521600000,9102.603335
1174608000000,9105.228984
1174694400000,9100.455716
1174780800000,9100.455716
1174867200000,9100.350741
1174953600000,9113.101537
1175040000000,9155.701419
1175126400000,9118.353418
1175212800000,9116.480111
1175299200000,9107.956467
1175385600000,9107.956467
1175472000000,9108.601902
1175558400000,9092.101453
1175644800000,9109.725498
1175731200000,9097.727295
1175817600000,9095.45459
1175904000000,9095.45459
1175990400000,9095.45459
1176076800000,9095.45459
1176163200000,9097.727295
1176249600000,9086.475618
1176336000000,9105.975235
1176422400000,9094.728847
1176508800000,9093.455625
1176595200000,9093.455625
1176681600000,9092.103679
1176768000000,9088.350219
1176854400000,9090.225638
1176940800000,9099.602157
1177027200000,9090.599925
1177113600000,9090.70301
1177200000000,9090.70301
1177286400000,9089.854978
1177372800000,9089.101909
1177459200000,9084.226306
1177545600000,9082.728399
1177632000000,9080.850509
1177718400000,9084.203399
1177804800000,9084.203399
1177891200000,9084.976468
1177977600000,9086.954039
1178064000000,9077.100639
1178150400000,9037.12695
1178236800000,8963.018127
1178323200000,8951.535848
1178409600000,8951.535848
1178496000000,8876.140782
1178582400000,8899.265555
1178668800000,8843.391438
1178755200000,8786.1419
1178841600000,8845.481311
1178928000000,8820.964104
1179014400000,8820.964104
1179100800000,8792.982423
1179187200000,8796.732977
1179273600000,8806.200633
1179360000000,8808.638295
1179446400000,8827.387179
1179532800000,8834.777326
1179619200000,8834.777326
1179705600000,8762.980192
1179792000000,8699.928408
1179878400000,8725.482423
1179964800000,8767.38829
1180051200000,8774.892195
1180137600000,8799.78067
1180224000000,8799.78067
1180310400000,8769.640576
1180396800000,8823.637462
1180483200000,8842.389405
1180569600000,8837.830393
1180656000000,8832.640968
1180742400000,8838.279852
1180828800000,8838.279852
1180915200000,8793.642187
1181001600000,8808.637188
1181088000000,8910.894765
1181174400000,8928.980079
1181260800000,9122.325352
1181347200000,9139.654075
1181433600000,9139.654075
1181520000000,9078.975891
1181606400000,9007.727295
1181692800000,9084.97611
1181779200000,9096.079008
1181865600000,9056.853027
1181952000000,9068.205078
1182038400000,9068.205078
1182124800000,8947.727295
1182211200000,8966.478694
1182297600000,8961.00136
1182384000000,9033.979815
1182470400000,9026.477016
1182556800000,9047.954404
1182643200000,9047.954404
1182729600000,9048.975345
1182816000000,9081.901367
1182902400000,9122.479863
1182988800000,9080.852713
1183075200000,9048.978684
1183161600000,9062.955516
1183248000000,9062.955516
1183334400000,9032.474867
1183420800000,9033.976468
1183507200000,9028.350368
1183593600000,9030.227295
1183680000000,9056.476192
1183766400000,9067.953855
1183852800000,9067.953855
1183939200000,9037.726194
1184025600000,9000.753954
1184112000000,9047.103795
1184198400000,9067.728384
1184284800000,9039.602567
1184371200000,9056.704772
1184457600000,9056.704772
1184544000000,9056.474847
1184630400000,9063.977023
1184716800000,9118.57788
1184803200000,9111.07788
1184889600000,9086.704374
1184976000000,9115.906756
1185062400000,9115.906756
1185148800000,9077.101074
1185235200000,9054.60216
1185321600000,9122.327062
1185408000000,9147.075912
1185494400000,9189.825408
1185580800000,9184.654112
1185667200000,9184.654112
1185753600000,9222.315247
1185840000000,9233.566066
1185926400000,9315.197664
1186012800000,9311.448488
1186099200000,9291.200569
1186185600000,9309.398363
1186272000000,9309.398363
1186358400000,9311.448488
1186444800000,9337.699032
1186531200000,9307.321694
1186617600000,9333.950127
1186704000000,9347.074862
1186790400000,9346.647891
1186876800000,9346.647891
1186963200000,9343.325274
1187049600000,9352.698212
1187136000000,9427.991814
1187222400000,9487.203792
1187308800000,9487.20518
1187395200000,9499.406643
1187481600000,9499.406643
1187568000000,9423.450166
1187654400000,9460.951282
1187740800000,9404.738532
1187827200000,9373.239262
1187913600000,9412.241855
1188000000000,9419.481873
1188086400000,9419.481873
1188172800000,9393.488281
1188259200000,9404.741576
1188345600000,9419.742404
1188432000000,9423.490478
1188518400000,9400.993214
1188604800000,9411.982779
1188691200000,9411.982779
1188777600000,9400.237837
1188864000000,9412.240478
1188950400000,9407.364484
1189036800000,9406.613969
1189123200000,9406.617669
1189209600000,9415.732416
1189296000000,9415.732416
1189382400000,9419.739119
1189468800000,9438.492648
1189555200000,9414.113452
1189641600000,9410.363184
1189728000000,9393.490478
1189814400000,9406.980955
1189900800000,9406.980955
1189987200000,9399.113451
1190073600000,9391.615883
1190160000000,9233.56604
1190246400000,9163.57788
1190332800000,9163.575745
1190419200000,9167.154337
1190505600000,9167.154337
1190592000000,9137.326552
1190678400000,9169.205273
1190764800000,9164.325385
1190851200000,9148.57788
1190937600000,9152.33026
1191024000000,9159.657347
1191110400000,9159.657347
1191196800000,9086.476242
1191283200000,9090.600575
1191369600000,9136.578937
1191456000000,9137.326551
1191542400000,9090.225173
1191628800000,9090.453175
1191715200000,9090.453175
1191801600000,9075.225698
1191888000000,9078.978631
1191974400000,9078.979947
1192060800000,9067.725182
1192147200000,9067.728353
1192233600000,9075.455296
1192320000000,9075.455296
1192406400000,9067.729404
1192492800000,9067.727295
1192579200000,9114.82788
1192665600000,9112.955109
1192752000000,9090.226245
1192838400000,9090.45389
1192924800000,9090.45389
1193011200000,9144.827351
1193097600000,9148.579985
1193184000000,9197.93838
1193270400000,9159.828142
1193356800000,9135.450795
1193443200000,9164.655935
1193529600000,9148.40437
1193616000000,9093.97495
1193702400000,9122.326058
1193788800000,9116.330009
1193875200000,9123.829908
1193961600000,9142.954564
1194048000000,9153.406883
1194134400000,9153.406883
1194220800000,9163.578915
1194307200000,9131.704298
1194393600000,9133.575843
1194480000000,9144.454056
1194566400000,9137.329158
1194652800000,9149.656612
1194739200000,9149.656612
1194825600000,9171.076337
1194912000000,9181.578497
1194998400000,9229.814698
1195084800000,9320.450127
1195171200000,9326.447464
1195257600000,9332.896293
1195344000000,9332.896293
1195430400000,9333.947464
1195516800000,9370.993014
1195603200000,9412.241997
1195689600000,9393.863733
1195776000000,9382.990782
1195862400000,9399.981158
1195948800000,9399.981158
1196035200000,9377.015044
1196121600000,9408.490478
1196208000000,9421.616877
1196294400000,9393.488442
1196380800000,9385.992001
1196467200000,9401.981971
1196553600000,9401.981971
1196640000000,9355.991501
1196726400000,9306.197826
1196812800000,9285.198488
1196899200000,9285.197973
1196985600000,9454.377433
1197072000000,9636.251622
1197158400000,9636.251622
1197244800000,9285.949099
1197331200000,9456.25
1197417600000,9311.821572
1197504000000,9318.946956
1197590400000,9332.073617
1197676800000,9336.647061
1197763200000,9336.647061
1197849600000,9367.92777
1197936000000,9413.537519
1198022400000,9430.993085
1198108800000,9430.992046
1198195200000,9429.118086
1198281600000,9430.732694
1198368000000,9430.732694
1198454400000,9419.742041
1198540800000,9424.481997
1198627200000,9424.481997
1198713600000,9421.613928
1198800000000,9404.365784
1198886400000,9414.231159
1198972800000,9414.231159
1199059200000,9402.86586
