date,value
1546300800000,14364.1
1546387200000,14409.740986
1546473600000,14411.915241
1546560000000,14251.25
1546646400000,14226
1546732800000,14325.189241
1546819200000,14089.967948
1546905600000,14145.075324
1546992000000,14135.07654
1547078400000,14054.916042
1547164800000,14116.75
1547251200000,14045.045943
1547337600000,14045.045943
1547424000000,14128.573699
1547510400000,14118
1547596800000,14146
1547683200000,14174.54782
1547769600000,14159.35
1547856000000,14159.35
1547942400000,14174.950687
1548028800000,14221.6
1548115200000,14221.308967
1548201600000,14188.616629
1548288000000,14145.682334
1548374400000,14037.059171
1548460800000,14037.1
1548547200000,14003.2
1548633600000,14069.94519
1548720000000,14081.039883
1548806400000,14039.918967
1548892800000,13973.02154
1548979200000,13950.699547
1549065600000,13950.699547
1549152000000,13953.138538
1549238400000,13969.02621
1549324800000,13951.087512
1549411200000,13921.957026
1549497600000,13973.02154
1549584000000,13950.018463
1549670400000,13954.35
1549756800000,13983.9
1549843200000,14032.618169
1549929600000,14014.435091
1550016000000,14073.408239
1550102400000,14089.967948
1550188800000,14106.959513
1550275200000,14143.074775
1550361600000,14116.895108
1550448000000,14129.65
1550534400000,14116.313217
1550620800000,14064.798617
1550707200000,14053.926315
1550793600000,14047.510016
1550880000000,14015.417003
1550966400000,14053.5
1551052800000,14018.475806
1551139200000,13968
1551225600000,14024
1551312000000,14197.992073
1551398400000,14178.566627
1551484800000,14115.026869
1551571200000,14115.026869
1551657600000,14128.086585
1551744000000,14154.483151
1551830400000,14142.865103
1551916800000,14242.275508
1552003200000,14310.044744
1552089600000,14310.044744
1552176000000,14288.5
1552262400000,14244.62321
1552348800000,14263.588026
1552435200000,14232.027041
1552521600000,14295
1552608000000,14227.990695
1552694400000,14255.069342
1552780800000,14259.94798
1552867200000,14258
1552953600000,14231
1553040000000,14146.282552
1553126400000,14110.927715
1553212800000,14307.489866
1553299200000,14307.489866
1553385600000,14169.138711
1553472000000,14177.942104
1553558400000,14179.95
1553644800000,14198.093162
1553731200000,14228.783656
1553817600000,14218.886915
1553904000000,14240.047866
1553990400000,14229.01863
1554076800000,14230.211891
1554163200000,14220.001005
1554249600000,14220.004628
1554336000000,14176.972102
1554422400000,14100.098005
1554508800000,14100.098005
1554595200000,14119.012675
1554681600000,14197.994391
1554768000000,14144
1554854400000,14140.665178
1554940800000,14137
1555027200000,14114.92399
1555113600000,14093.045694
1555200000000,14103.35
1555286400000,14059.458852
1555372800000,14084
1555459200000,14052.5
1555545600000,14043.073586
1555632000000,14053.35
1555718400000,14053.35
1555804800000,14054.55
1555891200000,14072.528056
1555977600000,14069
1556064000000,14102.29019
1556150400000,14309.5
1556236800000,14186.5
1556323200000,14186.5
1556409600000,14172.2
1556496000000,14197.9
1556582400000,14290.5
1556668800000,14245.014291
1556755200000,14249.990975
1556841600000,14202.027198
1556928000000,14202.027198
1557014400000,14236
1557100800000,14298.589617
1557187200000,14262.661089
