date,value
1073001600000,8432.351349
1073260800000,8400.660193
1073347200000,8294.100819
1073433600000,8397.788829
1073520000000,8300.145499
1073606400000,8339.964866
1073865600000,8277.954306
1073952000000,8302.696179
1074038400000,8343.836137
1074124800000,8372.369561
1074211200000,8388.566523
1074470400000,8421.653409
1074556800000,8404.070048
1074643200000,8380.738358
1074729600000,8300.976909
1074816000000,8434.483487
1075075200000,8461.317279
1075161600000,8394.488943
1075248000000,8437.35823
1075334400000,8446.70516
1075420800000,8438.32975
1075680000000,8498.731504
1075766400000,8423.453644
1075852800000,8415.705362
1075939200000,8456.223794
1076025600000,8484.735684
1076284800000,8475.137971
1076371200000,8407.45056
1076457600000,8447.738034
1076544000000,8367.117089
1076630400000,8365.437809
1076889600000,8397.918354
1076976000000,8381.997019
1077062400000,8424.341946
1077148800000,8502.248109
1077235200000,8457.150016
1077494400000,8418.951811
1077580800000,8420.21199
1077667200000,8424.691224
1077753600000,8442.315978
1077840000000,8425.565714
1078099200000,8504.95306
1078185600000,8451.533119
1078272000000,8507.837554
1078358400000,8500.570683
1078444800000,8524.94392
1078531200000,8454.14473
1078617600000,8454.14473
1078704000000,8586.402807
1078790400000,8477.291741
1078876800000,8506.795566
1078963200000,8550.972203
1079049600000,8554.244789
1079136000000,8449.552104
1079222400000,8449.552104
1079308800000,8536.853644
1079395200000,8508.119871
1079481600000,8502.765352
1079568000000,8487.140973
1079654400000,8484.744016
1079740800000,8409.758608
1079827200000,8409.758608
1079913600000,8488.032006
1080000000000,8518.554152
1080086400000,8508.555983
1080172800000,8544.199817
1080259200000,8542.21597
1080345600000,8471.969933
1080432000000,8471.969933
1080518400000,8550.392941
1080604800000,8539.206668
1080691200000,8509.652689
1080777600000,8521.20078
1080864000000,8511.915864
1080950400000,8451.181946
1081036800000,8451.181946
1081123200000,8547.448934
1081209600000,8539.571898
1081296000000,8547.607083
1081382400000,8538.707889
1081468800000,8485.881387
1081555200000,8485.881387
1081641600000,8485.881387
1081728000000,8485.881387
1081814400000,8571.880158
1081900800000,8587.173976
1081987200000,8602.562475
1082073600000,8589.751873
1082160000000,8558.191308
1082246400000,8558.191308
1082332800000,8560.424203
1082419200000,8545.695285
1082505600000,8571.705098
1082592000000,8618.735327
1082678400000,8569.154108
1082764800000,8518.52698
1082851200000,8518.52698
1082937600000,8577.844825
1083024000000,8550.563427
1083110400000,8565.374586
1083196800000,8610.766394
1083283200000,8650.561844
1083369600000,8515.244387
1083456000000,8515.244387
1083542400000,8611.378974
1083628800000,8623.202304
1083715200000,8602.295532
1083801600000,8611.839403
1083888000000,8633.296487
1083974400000,8533.535738
1084060800000,8533.535738
1084147200000,9001.151876
1084233600000,9015.231768
1084320000000,8986.863101
1084406400000,9018.121273
1084492800000,9049.837044
1084579200000,9064.290254
1084665600000,9064.290254
1084752000000,9030.141065
1084838400000,9075.78955
1084924800000,9059.087563
1085011200000,9060.076377
1085097600000,9021.746995
1085184000000,9073.084214
1085270400000,9073.084214
1085356800000,9113.73891
1085443200000,9220.158345
1085529600000,9213.50728
1085616000000,9233.253908
1085702400000,9224.476601
1085788800000,9178.571036
1085875200000,9178.571036
1085961600000,9225.423721
1086048000000,9293.711638
1086134400000,9298.914409
1086220800000,9348.870003
1086307200000,9337.434253
1086393600000,9224.479256
1086480000000,9224.479256
1086566400000,9226.90994
1086652800000,9208.08257
1086739200000,9237.366187
1086825600000,9279.849803
1086912000000,9307.317792
1086998400000,9233.068034
1087084800000,9233.068034
1087171200000,9313.298561
1087257600000,9331.736008
1087344000000,9323.529916
1087430400000,9318.729475
1087516800000,9326.723475
1087603200000,9246.097673
1087689600000,9246.097673
1087776000000,9319.930214
1087862400000,9330.576067
1087948800000,9327.90176
1088035200000,9332.642264
1088121600000,9335.929821
1088208000000,9254.74809
1088294400000,9254.74809
1088380800000,9337.60164
1088467200000,9325.609188
1088553600000,9323.004095
1088640000000,9271.5776
1088726400000,9132.27716
1088812800000,9116.299462
1088899200000,9116.299462
1088985600000,9132.123393
1089072000000,9100.434379
1089158400000,9098.327886
1089244800000,9094.568606
1089331200000,9054.278096
1089417600000,9186.748884
1089504000000,9186.748884
1089590400000,8996.551325
1089676800000,9061.778904
1089763200000,9070.998558
1089849600000,9078.02037
1089936000000,9053.541389
1090022400000,9193.887602
1090108800000,9193.887602
1090195200000,8992.567551
1090281600000,9004.334502
1090368000000,9033.529142
1090454400000,9066.079574
1090540800000,9170.364097
1090627200000,9258.118072
1090713600000,9258.118072
1090800000000,9123.928377
1090886400000,9074.030961
1090972800000,9115.649848
1091059200000,9162.192828
1091145600000,9121.145208
1091232000000,9112.670015
1091318400000,9112.670015
1091404800000,9124.624351
1091491200000,9157.039619
1091577600000,9191.715737
1091664000000,9159.442874
1091750400000,9166.182949
1091836800000,9140.837382
1091923200000,9140.837382
1092009600000,9160.909503
1092096000000,9183.557574
1092182400000,9219.89183
1092268800000,9203.785451
1092355200000,9212.949511
1092441600000,9171.270983
1092528000000,9171.270983
1092614400000,9240.851637
1092700800000,9238.266544
1092787200000,9227.177481
1092873600000,9214.983323
1092960000000,9196.449942
1093046400000,9161.646325
1093132800000,9161.646325
1093219200000,9231.10852
1093305600000,9219.764201
1093392000000,9237.935659
1093478400000,9248.295849
1093564800000,9256.349906
1093651200000,9199.609203
1093737600000,9199.609203
1093824000000,9274.971921
1093910400000,9303.325161
1093996800000,9263.210078
1094083200000,9225.054809
1094169600000,9219.919739
1094256000000,9175.215247
1094342400000,9175.215247
1094428800000,9230.918538
1094515200000,9230.042325
1094601600000,9251.127432
1094688000000,9249.880133
1094774400000,9230.444395
1094860800000,9186.2673
1094947200000,9186.2673
1095033600000,9210.90223
1095120000000,9108.696916
1095206400000,9102.797916
1095292800000,9028.37329
1095379200000,9050.800549
1095465600000,9064.380559
1095552000000,9064.380559
1095638400000,9051.675985
1095724800000,9042.374065
1095811200000,9145.703122
1095897600000,9115.869845
1095984000000,9109.632568
1096070400000,9106.347758
1096156800000,9106.347758
1096243200000,9168.851561
1096329600000,9194.344685
1096416000000,9163.64497
1096502400000,9142.619148
1096588800000,9133.559809
1096675200000,9118.275665
1096761600000,9118.275665
1096848000000,9087.854134
1096934400000,9098.298573
1097020800000,9102.560222
1097107200000,9093.989185
1097193600000,9091.093982
1097280000000,9092.053981
