date,value
915408000000,7987.644336
915494400000,7933.842128
915580800000,7914.752238
915667200000,7950.472657
915753600000,8002.145277
916012800000,7965.467953
916099200000,8056.366107
916185600000,8689.037632
916272000000,8614.87875
916358400000,8968.642557
916617600000,8476.672716
916704000000,8598.658489
916790400000,8460.732278
916876800000,8628.388882
916963200000,8889.053296
917222400000,9371.034019
917308800000,9211.984609
917395200000,9205.417542
917481600000,9189.315545
917568000000,8886.928567
917827200000,8928.326631
917913600000,8770.009162
918000000000,8435.603808
918086400000,8713.450322
918172800000,8753.364548
918432000000,8870.411308
918518400000,8747.749197
918604800000,8568.689366
918691200000,8732.759358
918777600000,8773.351903
919036800000,8571.662267
919123200000,8766.6763
919209600000,8792.829847
919296000000,8846.486445
919382400000,8814.314408
919641600000,8905.87877
919728000000,8848.74255
919814400000,8780.558631
919900800000,8833.247964
919987200000,8851.914138
920246400000,8821.400439
920332800000,8862.769088
920419200000,8831.099603
920505600000,8932.716268
920592000000,8801.536916
920851200000,8945.865887
920937600000,8965.882273
921024000000,9035.588896
921110400000,9423.557816
921196800000,9167.265842
921456000000,8784.463525
921542400000,8769.563514
921628800000,8996.421374
921715200000,9037.185926
921801600000,8915.760326
922060800000,8872.642541
922147200000,8862.195944
922233600000,8884.245717
922320000000,8861.390385
922406400000,8846.320588
922665600000,8785.767884
922752000000,8769.481401
922838400000,8667.134262
922924800000,8634.915833
923011200000,8610.554723
923270400000,8679.105484
923356800000,8763.049249
923443200000,8719.431293
923529600000,8792.074008
923616000000,8709.596738
923875200000,8695.23576
923961600000,8681.55313
924048000000,8656.29266
924134400000,8659.61485
924220800000,8663.300137
924480000000,8642.644332
924566400000,8631.501999
924652800000,8645.543268
924739200000,8613.964933
924825600000,8551.273489
925084800000,8650.817806
925171200000,8569.969216
925257600000,8556.901346
925344000000,8222.443768
925430400000,8231.493471
925689600000,7976.354046
925776000000,7923.969598
925862400000,8020.992234
925948800000,8015.127056
926035200000,7886.779124
926294400000,7692.936742
926380800000,7677.793619
926467200000,7854.852602
926553600000,7794.880425
926640000000,7848.863737
926899200000,7927.566454
926985600000,7848.01774
927072000000,8126.372351
927158400000,8051.117449
927244800000,8014.052732
927504000000,8085.825028
927590400000,7957.242804
927676800000,8059.262489
927763200000,8077.679124
927849600000,8085.081925
928108800000,8103.319952
928195200000,8084.497809
928281600000,8128.409459
928368000000,8186.669029
928454400000,8041.764786
928713600000,7736.964098
928800000000,7588.334835
928886400000,7763.16362
928972800000,7749.15893
929059200000,7655.015833
929318400000,7470.218149
929404800000,7256.9581
929491200000,7287.304714
929577600000,7297.630048
929664000000,7281.90912
929923200000,6971.15577
930009600000,6898.238692
930096000000,6701.745199
930182400000,6730.434205
930268800000,6862.29027
930528000000,6600.277637
930614400000,6648.453602
930700800000,6642.702288
930787200000,6817.561576
930873600000,6803.48855
931132800000,6683.031042
931219200000,6694.250365
931305600000,6758.392156
931392000000,6633.910496
931478400000,6660.705636
931737600000,6639.779496
931824000000,6652.765104
931910400000,6623.434558
931996800000,6705.655437
932083200000,6784.853172
932342400000,6744.140267
932428800000,6654.297526
932515200000,6704.688541
932601600000,6748.673511
932688000000,6908.59828
932947200000,7054.617409
933033600000,7010.116076
933120000000,6870.571951
933206400000,6834.668562
933292800000,6850.259176
933552000000,6833.138708
933638400000,6889.865444
933724800000,6897.519927
933811200000,7036.273059
933897600000,7057.798998
934156800000,7040.713385
934243200000,7305.094393
934329600000,7899.738966
934416000000,8038.335247
934502400000,7905.545445
934761600000,7546.210667
934848000000,7673.497975
934934400000,7347.050382
935020800000,7254.879934
935107200000,7173.050742
935366400000,7521.196217
935452800000,7773.957993
935539200000,7557.340137
935625600000,7492.626572
935712000000,7578.138618
935971200000,7678.031005
936057600000,7732.134177
936144000000,7650.99907
936230400000,7709.733209
936316800000,7889.537294
936576000000,8070.148621
936662400000,8358.00118
936748800000,8620.255748
936835200000,8652.317252
936921600000,8227.121115
937180800000,7919.94463
937267200000,8158.455195
937353600000,8117.088596
937440000000,8144.349054
937526400000,8180.220423
937785600000,8404.938883
937872000000,8333.392708
937958400000,8437.136499
938044800000,8845.916805
938131200000,8714.308606
938390400000,8430.916192
938476800000,8473.349022
938563200000,8427.62075
938649600000,8414.831521
938736000000,7964.008466
938995200000,7956.06331
939081600000,7761.210036
939168000000,7800.282074
939254400000,7770.149399
939340800000,7893.057944
939600000000,7775.019729
939686400000,7786.50055
939772800000,8173.87241
939859200000,8199.800149
939945600000,8026.28289
940204800000,7866.252337
940291200000,7559.814153
940377600000,7463.157751
940464000000,6916.52908
940550400000,6795.296031
940809600000,6843.295272
940896000000,6849.249318
940982400000,6882.657046
941068800000,6981.85799
941155200000,6913.022661
941414400000,6758.724973
941500800000,6708.649724
941587200000,6739.16351
941673600000,6796.629408
941760000000,6827.288471
942019200000,6759.933042
942105600000,6858.174951
