date,value
2014-12-08,12358.7
2014-12-09,12340.32
2014-12-10,12355.27
2014-12-11,12391.58
2014-12-12,12489.63
2014-12-13,12536.1
2014-12-14,12536.1
2014-12-15,12703.03
2014-12-16,12795.7
2014-12-17,12702.42
2014-12-18,12587.4
2014-12-19,12537.72
2014-12-20,12479.32
2014-12-21,12445.03
2014-12-22,12443.67
2014-12-23,12462.95
2014-12-24,12472.1
2014-12-25,12462.65
2014-12-26,12436.08
2014-12-27,12436.05
2014-12-28,12420.55
2014-12-29,12428.23
2014-12-30,12433.18
2014-12-31,12419.88
2015-01-01,12504.42
2015-01-02,12504.42
2015-01-03,12528.05
2015-01-04,12525.45
2015-01-05,12587.92
2015-01-06,12640.6
2015-01-07,12684.85
2015-01-08,12682.47
2015-01-09,12641.67
2015-01-10,12620.35
2015-01-11,12612.7
2015-01-12,12587.97
2015-01-13,12594.85
2015-01-14,12598.8
2015-01-15,12554.3
2015-01-16,12590.27
2015-01-17,12598.15
2015-01-18,12598.27
2015-01-19,12629.8
2015-01-20,12586.48
2015-01-21,12519.63
2015-01-22,12489.13
2015-01-23,12467.45
2015-01-24,12467.45
2015-01-25,12467.48
2015-01-26,12493.02
2015-01-27,12478.52
2015-01-28,12497.78
2015-01-29,12567.97
2015-01-30,12671.02
2015-01-31,12705.63
2015-02-01,12727.22
2015-02-02,12697.52
2015-02-03,12646.83
2015-02-04,12633.87
2015-02-05,12620.9
2015-02-06,12639.9
2015-02-07,12653.43
2015-02-08,12636.48
2015-02-09,12693.13
2015-02-10,12702.88
2015-02-11,12756.38
2015-02-12,12770.25
2015-02-13,12775.8
2015-02-14,12764.92
2015-02-15,12764.9
2015-02-16,12757.53
2015-02-17,12783.03
2015-02-18,12834.58
2015-02-19,12852.07
2015-02-20,12842.4
2015-02-21,12850.67
2015-02-22,12831.43
2015-02-23,12850.82
2015-02-24,12880.32
2015-02-25,12878.65
2015-02-26,12855.35
2015-02-27,12924.4
2015-02-28,12952.22
2015-03-01,12963.3
2015-03-02,12984.35
2015-03-03,12980.35
2015-03-04,12989.22
2015-03-05,13010.97
2015-03-06,13019.4
2015-03-07,13019.43
2015-03-08,13056.5
2015-03-09,13082.9
2015-03-10,13137.52
2015-03-11,13166.35
2015-03-12,13193.4
2015-03-13,13209.33
2015-03-14,13220.9
2015-03-15,13232.55
2015-03-16,13236.28
2015-03-17,13190.6
2015-03-18,13122.03
2015-03-19,13086.88
2015-03-20,13064.38
2015-03-21,13078.6
2015-03-22,13053.08
2015-03-23,12998.48
2015-03-24,12952.37
2015-03-25,12967.97
2015-03-26,12993.88
2015-03-27,13050.13
2015-03-28,13070.03
2015-03-29,13067.13
2015-03-30,13081.83
2015-03-31,13073.17
2015-04-01,13030.5
2015-04-02,13019.27
2015-04-03,12985.13
2015-04-04,12962.88
2015-04-05,12976.7
2015-04-06,12965.87
2015-04-07,12976.07
2015-04-08,12976.67
2015-04-09,12949.6
2015-04-10,12928.52
2015-04-11,12934.23
2015-04-12,12922.93
2015-04-13,12992.1
2015-04-14,12970.35
2015-04-15,12939.08
2015-04-16,12873.22
2015-04-17,12845.83
2015-04-18,12840.33
2015-04-19,12840.35
2015-04-20,12906.13
2015-04-21,12939.42
2015-04-22,12928.12
2015-04-23,12935.77
2015-04-24,12935.25
2015-04-25,12938.05
2015-04-26,12939.03
2015-04-27,12959.17
2015-04-28,12969.93
2015-04-29,12945.8
2015-04-30,12956.38
2015-05-01,12968.97
2015-05-02,12977.37
2015-05-03,12991.47
2015-05-04,12989.05
2015-05-05,13031.9
2015-05-06,13021.77
2015-05-07,13092.8
2015-05-08,13099.3
2015-05-09,13107.93
2015-05-10,13096.4
2015-05-11,13140.2
2015-05-12,13164.95
2015-05-13,13141.6
2015-05-14,13074.55
2015-05-15,13074.33
2015-05-16,13080.05
2015-05-17,13071.48
2015-05-18,13123.12
2015-05-19,13138.88
2015-05-20,13150.75
2015-05-21,13128.53
2015-05-22,13150.97
2015-05-23,13150.22
2015-05-24,13164.68
2015-05-25,13185.18
2015-05-26,13211.98
2015-05-27,13191.58
2015-05-28,13210.85
2015-05-29,13210.7
2015-05-30,13216.52
2015-05-31,13222.33
2015-06-01,13218.17
2015-06-02,13203.18
2015-06-03,13231.87
2015-06-04,13266.17
2015-06-05,13321.08
2015-06-06,13338.85
2015-06-07,13363.87
2015-06-08,13376.45
2015-06-09,13342.53
2015-06-10,13291.12
2015-06-11,13300.8
2015-06-12,13311.2
2015-06-13,13320.2
2015-06-14,13323.15
2015-06-15,13333.57
2015-06-16,13335.82
2015-06-17,13337.57
2015-06-18,13326.9
2015-06-19,13323.2
2015-06-20,13326.15
2015-06-21,13325.98
2015-06-22,13317.0
2015-06-23,13278.3
2015-06-24,13296.08
2015-06-25,13314.47
2015-06-26,13318.6
2015-06-27,13321.48
2015-06-28,13315.58
2015-06-29,13329.35
2015-06-30,13348.22
2015-07-01,13337.53
2015-07-02,13318.28
2015-07-03,13337.42
2015-07-04,13340.38
2015-07-05,13340.38
2015-07-06,13325.9
2015-07-07,13341.88
2015-07-08,13355.43
2015-07-09,13332.55
2015-07-10,13319.62
2015-07-11,13307.8
2015-07-12,13313.5
2015-07-13,13296.0
2015-07-14,13314.8
2015-07-15,13339.98
2015-07-16,13346.12
2015-07-17,13355.38
2015-07-18,13355.38
2015-07-19,13364.32
2015-07-20,13391.52
2015-07-21,13379.95
2015-07-22,13393.97
2015-07-23,13419.13
2015-07-24,13444.6
2015-07-25,13459.67
2015-07-26,13456.65
2015-07-27,13460.8
2015-07-28,13457.55
2015-07-29,13468.35
2015-07-30,13472.58
2015-07-31,13511.75
2015-08-01,13509.08
2015-08-02,13526.97
2015-08-03,13505.47
2015-08-04,13496.47
2015-08-05,13509.77
2015-08-06,13520.38
2015-08-07,13530.27
2015-08-08,13533.33
2015-08-09,13532.6
2015-08-10,13528.1
2015-08-11,13623.07
2015-08-12,13741.22
2015-08-13,13724.22
2015-08-14,13807.35
2015-08-15,13807.35
2015-08-16,13829.92
2015-08-17,13822.02
2015-08-18,13837.1
2015-08-19,13802.93
2015-08-20,13835.57
2015-08-21,13864.52
2015-08-22,13906.23
2015-08-23,13897.38
2015-08-24,13971.28
2015-08-25,13983.22
2015-08-26,14147.4
2015-08-27,14048.7
2015-08-28,14086.75
2015-08-29,14043.72
2015-08-30,14066.73
2015-08-31,14076.4
2015-09-01,14067.27
2015-09-02,14127.57
2015-09-03,14193.3
2015-09-04,14171.48
2015-09-05,14175.05
2015-09-06,14158.73
2015-09-07,14237.8
2015-09-08,14245.17
2015-09-09,14241.9
2015-09-10,14300.78
2015-09-11,14285.77
2015-09-12,14289.27
2015-09-13,14304.58
2015-09-14,14291.92
2015-09-15,14383.15
2015-09-16,14430.33
2015-09-17,14436.85
2015-09-18,14411.85
2015-09-19,14381.22
2015-09-20,14401.37
2015-09-21,14453.77
2015-09-22,14535.1
2015-09-23,14609.68
2015-09-24,14686.87
2015-09-25,14672.68
2015-09-26,14661.9
2015-09-27,14659.55
2015-09-28,14641.95
2015-09-29,14674.03
2015-09-30,14670.55
2015-10-01,14684.37
2015-10-02,14685.0
2015-10-03,14681.47
2015-10-04,14703.08
2015-10-05,14619.95
2015-10-06,14378.12
2015-10-07,14056.35
2015-10-08,13948.63
2015-10-09,13600.17
2015-10-10,13540.6
2015-10-11,13439.68
2015-10-12,13439.68
2015-10-13,13557.15
2015-10-14,13534.33
2015-10-15,13484.68
2015-10-16,13507.28
2015-10-17,13507.4
2015-10-18,13503.93
2015-10-19,13509.4
2015-10-20,13576.92
2015-10-21,13738.2
2015-10-22,13696.33
2015-10-23,13612.05
2015-10-24,13602.83
2015-10-25,13618.25
2015-10-26,13615.12
2015-10-27,13634.9
2015-10-28,13606.7
2015-10-29,13603.12
2015-10-30,13708.62
2015-10-31,13708.62
2015-11-01,13739.85
2015-11-02,13698.07
2015-11-03,13621.8
2015-11-04,13578.1
2015-11-05,13546.65
2015-11-06,13592.63
2015-11-07,13592.83
2015-11-08,13694.72
2015-11-09,13731.92
2015-11-10,13642.95
2015-11-11,13589.43
2015-11-12,13581.52
2015-11-13,13637.0
2015-11-14,13656.83
2015-11-15,13698.23
2015-11-16,13693.5
2015-11-17,13746.5
2015-11-18,13795.58
2015-11-19,13772.25
2015-11-20,13690.25
2015-11-21,13646.53
2015-11-22,13653.0
2015-11-23,13696.43
2015-11-24,13712.68
2015-11-25,13679.98
2015-11-26,13726.55
2015-11-27,13744.32
2015-11-28,13772.43
2015-11-29,13778.58
2015-11-30,13825.75
2015-12-01,13776.38
2015-12-02,13787.8
2015-12-03,13768.07
2015-12-04,13830.25
2015-12-05,13833.42
2015-12-06,13827.1
2015-12-07,13822.87
2015-12-08,13929.05
2015-12-09,13952.83
2015-12-10,13958.45
2015-12-11,13957.7
2015-12-12,13987.12
2015-12-13,13952.17
2015-12-14,14036.25
2015-12-15,14060.2
2015-12-16,14018.43
2015-12-17,14006.75
2015-12-18,13949.48
2015-12-19,13923.18
2015-12-20,13906.93
2015-12-21,13807.17
2015-12-22,13690.08
2015-12-23,13656.93
2015-12-24,13636.7
2015-12-25,13626.6
2015-12-26,13617.33
2015-12-27,13630.5
2015-12-28,13633.93
2015-12-29,13678.55
2015-12-30,13781.23
2015-12-31,13808.38
2016-01-01,13808.38
2016-01-02,13819.38
2016-01-03,13831.67
2016-01-04,13922.67
2016-01-05,13896.48
2016-01-06,13912.58
2016-01-07,13923.67
2016-01-08,13912.28
2016-01-09,13919.15
2016-01-10,13912.57
2016-01-11,13862.37
2016-01-12,13888.33
2016-01-13,13865.48
2016-01-14,13881.62
2016-01-15,13899.53
2016-01-16,13947.18
2016-01-17,13956.92
2016-01-18,13900.83
2016-01-19,13874.95
2016-01-20,13916.38
2016-01-21,13884.93
2016-01-22,13849.5
2016-01-23,13825.45
2016-01-24,13819.27
2016-01-25,13843.77
2016-01-26,13832.55
2016-01-27,13873.87
2016-01-28,13855.77
2016-01-29,13772.87
2016-01-30,13763.48
2016-01-31,13777.12
2016-02-01,13706.45
2016-02-02,13737.03
2016-02-03,13718.1
2016-02-04,13666.8
2016-02-05,13627.05
2016-02-06,13620.9
2016-02-07,13617.77
2016-02-08,13640.6
2016-02-09,13614.72
2016-02-10,13510.93
2016-02-11,13495.8
2016-02-12,13474.52
2016-02-13,13483.58
2016-02-14,13489.68
2016-02-15,13434.33
2016-02-16,13431.52
2016-02-17,13466.77
2016-02-18,13500.52
2016-02-19,13496.62
2016-02-20,13505.7
2016-02-21,13493.6
2016-02-22,13433.5
2016-02-23,13428.45
2016-02-24,13408.12
2016-02-25,13424.8
2016-02-26,13411.45
2016-02-27,13402.47
2016-02-28,13414.45
2016-02-29,13370.0
2016-03-01,13328.5
2016-03-02,13312.55
2016-03-03,13233.7
2016-03-04,13121.33
2016-03-05,13089.92
2016-03-06,13081.5
2016-03-07,13079.63
2016-03-08,13154.53
2016-03-09,13120.4
2016-03-10,13127.5
2016-03-11,13041.1
2016-03-12,13015.68
2016-03-13,13015.68
2016-03-14,13033.67
2016-03-15,13132.62
2016-03-16,13150.35
2016-03-17,13087.52
2016-03-18,13104.4
2016-03-19,13103.9
2016-03-20,13101.07
2016-03-21,13143.73
2016-03-22,13164.37
2016-03-23,13185.97
2016-03-24,13249.78
2016-03-25,13262.7
2016-03-26,13262.77
2016-03-27,13262.77
2016-03-28,13314.85
2016-03-29,13333.48
2016-03-30,13286.2
2016-03-31,13228.27
2016-04-01,13189.43
2016-04-02,13163.27
2016-04-03,13143.1
2016-04-04,13151.97
2016-04-05,13209.5
2016-04-06,13215.18
2016-04-07,13200.0
2016-04-08,13142.92
2016-04-09,13134.4
2016-04-10,13122.77
2016-04-11,13119.43
2016-04-12,13105.13
2016-04-13,13152.43
2016-04-14,13167.72
2016-04-15,13189.2
2016-04-16,13183.42
2016-04-17,13183.42
2016-04-18,13154.32
2016-04-19,13132.75
2016-04-20,13143.3
2016-04-21,13159.47
2016-04-22,13189.35
2016-04-23,13195.13
2016-04-24,13200.93
2016-04-25,13208.85
2016-04-26,13200.02
2016-04-27,13202.35
2016-04-28,13192.37
2016-04-29,13187.13
2016-04-30,13190.03
2016-05-01,13190.03
2016-05-02,13128.5
2016-05-03,13201.43
2016-05-04,13282.85
2016-05-05,13324.92
2016-05-06,13347.78
2016-05-07,13350.77
2016-05-08,13356.73
2016-05-09,13356.4
2016-05-10,13296.37
2016-05-11,13289.42
2016-05-12,13287.63
2016-05-13,13319.3
2016-05-14,13325.2
2016-05-15,13328.15
2016-05-16,13317.32
2016-05-17,13309.82
2016-05-18,13392.32
2016-05-19,13507.32
2016-05-20,13593.93
2016-05-21,13615.4
2016-05-22,13615.67
2016-05-23,13594.9
2016-05-24,13622.48
2016-05-25,13632.2
2016-05-26,13594.87
2016-05-27,13587.9
2016-05-28,13587.9
2016-05-29,13600.35
2016-05-30,13635.35
2016-05-31,13646.03
2016-06-01,13647.57
2016-06-02,13640.58
2016-06-03,13548.67
2016-06-04,13517.93
2016-06-05,13484.62
2016-06-06,13379.78
2016-06-07,13288.62
2016-06-08,13250.42
2016-06-09,13265.08
2016-06-10,13301.37
2016-06-11,13313.13
2016-06-12,13327.93
2016-06-13,13320.93
2016-06-14,13374.45
2016-06-15,13343.23
2016-06-16,13375.5
